mid,msg_cnt,msg_unique,avg_msg_len,is_paying_user,level,is_default_face,is_nft_face,is_annual_vip,is_senior,has_nameplate,has_pendant,has_medal,has_sign,is_default_name,pub_videos,fans,Group
663236640,1,1.0,4.0,0,5,0,0,0,0,0,0,0,0,0,0,6,yingyueyue
3546615314909882,0,1.0,0.0,1,3,0,0,0,0,0,0,0,1,0,0,0,yingyueyue
3546972346649143,1,1.0,4.0,0,2,0,0,0,0,0,0,0,1,0,4,3,yingyueyue
1629499106,2,1.0,6.0,0,2,0,0,0,0,0,0,0,0,0,0,0,yingyueyue
3546569475360858,1,1.0,2.0,0,2,0,0,0,0,0,0,0,0,0,0,0,yingyueyue
731206,1,1.0,7.0,0,6,0,0,1,0,0,0,0,1,0,4,13,yingyueyue
3546555019692510,1,1.0,10.0,0,2,0,0,0,0,0,0,0,1,0,0,5,yingyueyue
383860913,2,1.0,7.5,0,6,0,0,0,0,1,0,1,1,0,0,31,yingyueyue
3546630531844198,1,1.0,4.0,1,2,0,0,0,0,0,0,0,0,0,1,3,yingyueyue
3493084927101272,1,1.0,4.0,0,3,0,0,0,0,0,0,0,0,0,0,0,yingyueyue
1055502093,1,1.0,10.0,0,4,0,0,0,0,0,0,0,1,0,0,3,yingyueyue
674279798,2,0.5,4.0,0,6,0,1,1,1,0,0,0,1,0,10,86,yingyueyue
1598320466,1,1.0,4.0,0,5,0,0,0,0,1,0,1,1,0,1691,53,yingyueyue
2045454754,1,1.0,4.0,0,5,0,0,0,0,1,0,1,1,0,0,26,yingyueyue
1014657365,0,1.0,0.0,1,3,0,0,0,0,0,0,1,0,0,0,0,yingyueyue
12167261,8,1.0,5.75,0,6,0,0,0,0,1,0,0,1,0,1,6,yingyueyue
603727832,2,1.0,7.5,0,5,0,0,0,0,1,0,1,0,0,7,35,yingyueyue
179079783,0,1.0,0.0,1,4,0,0,0,0,1,0,1,0,0,0,4,yingyueyue
3546978149468706,1,1.0,4.0,0,3,0,0,0,0,0,0,0,0,0,3,3,yingyueyue
694464865,2,0.5,4.0,1,5,0,1,1,0,1,1,1,1,0,3,11,yingyueyue
3546751367645852,1,1.0,7.0,0,3,0,0,0,0,0,0,0,1,0,0,8,yingyueyue
10620208,6,1.0,30.833333333333332,0,6,0,0,1,0,1,1,1,1,0,0,2,yingyueyue
1213749455,1,1.0,9.0,0,4,0,0,0,0,1,0,1,0,0,24,19,yingyueyue
353435637,1,1.0,19.0,0,3,1,0,0,0,0,0,0,0,0,0,2,yingyueyue
505055102,1,1.0,4.0,1,5,0,0,1,0,0,0,0,1,0,0,2,yingyueyue
519329686,1,1.0,11.0,1,5,0,0,0,0,1,0,0,0,0,0,47,yingyueyue
3494351783070087,5,1.0,37.4,0,4,0,0,0,0,1,0,1,0,0,7,19,yingyueyue
1436892,6,1.0,8.166666666666666,0,6,0,0,1,0,1,0,0,1,0,120,14292,yingyueyue
2045555978,6,1.0,14.333333333333334,0,5,0,0,0,0,0,0,1,0,0,0,33,yingyueyue
589778784,0,1.0,0.0,1,5,0,0,0,0,0,0,1,1,0,36,115,yingyueyue
3537118739564632,1,1.0,8.0,0,4,0,0,0,0,0,0,0,0,0,0,1,yingyueyue
426192043,1,1.0,6.0,0,5,0,0,0,0,0,0,0,0,0,0,4,yingyueyue
496031158,1,1.0,6.0,0,4,0,0,0,0,0,0,0,0,0,2,2,yingyueyue
1690452875,1,1.0,76.0,1,0,0,0,0,0,0,0,0,0,0,0,0,yingyueyue
1499854922,1,1.0,76.0,0,4,0,0,0,0,1,0,1,0,0,0,1,yingyueyue
648279632,1,1.0,2.0,0,3,0,0,0,0,0,0,0,0,0,0,2,yingyueyue
518375506,0,1.0,0.0,1,5,0,0,1,0,0,1,1,1,0,8,16,yingyueyue
1442216464,2,1.0,6.0,0,5,0,0,0,0,0,0,0,0,0,2,0,yingyueyue
646699372,0,1.0,0.0,1,5,0,0,0,0,0,0,1,1,0,0,2,yingyueyue
3546769304586637,14,0.9285714285714286,24.071428571428573,0,4,0,0,0,0,0,0,0,1,0,6,6,yingyueyue
3546924267342249,1,1.0,5.0,0,2,0,0,0,0,0,0,0,0,0,0,0,yingyueyue
3493078465776292,1,1.0,10.0,0,4,0,0,0,0,0,0,0,0,0,2,2,yingyueyue
3493134820444792,1,1.0,12.0,0,4,0,0,0,0,0,0,0,0,0,0,1,yingyueyue
693420214,1,1.0,4.0,0,5,0,0,0,0,0,0,0,0,0,0,9,yingyueyue
639142662,1,1.0,8.0,0,5,0,0,0,0,0,0,0,1,0,0,30,yingyueyue
627382325,1,1.0,6.0,0,5,0,0,0,0,0,0,1,0,0,3,11,yingyueyue
1878791124,1,1.0,12.0,0,6,0,0,1,0,0,0,1,1,0,35,51,yingyueyue
3546940874688631,0,1.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,yingyueyue
1084427500,2,1.0,24.5,0,5,0,0,0,0,0,0,0,0,0,10,48,yingyueyue
3546641378314819,1,1.0,7.0,0,4,0,1,0,0,1,0,1,1,0,2,19,yingyueyue
104444605,0,1.0,0.0,1,6,0,0,0,0,0,1,0,0,0,0,7,yingyueyue
3546772525812288,0,1.0,0.0,1,3,0,0,0,0,0,0,0,0,0,16,142,yingyueyue
3546887422478744,1,1.0,4.0,0,3,0,0,0,0,0,0,1,0,0,2,13,yingyueyue
326496951,0,1.0,0.0,1,6,0,0,0,0,0,0,0,0,0,0,1,yingyueyue
1727436602,1,1.0,76.0,0,5,0,0,0,0,1,0,0,1,0,0,3,yingyueyue
3546640459761809,1,1.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0,0,yingyueyue
2102769414,0,1.0,0.0,1,5,0,0,0,0,0,0,1,1,0,3,40,yingyueyue
1832905320,1,1.0,76.0,0,4,0,0,0,0,1,0,1,1,0,0,14,yingyueyue
3690989577308965,1,1.0,5.0,0,2,0,0,0,0,0,0,0,0,0,0,2,yingyueyue
1345604810,0,1.0,0.0,1,5,0,0,0,0,0,0,0,1,0,18,41,yingyueyue
347098479,1,1.0,6.0,0,5,0,0,0,0,0,0,1,0,0,0,37,yingyueyue
3706924619008485,1,1.0,16.0,0,2,1,0,0,0,0,0,0,0,0,0,0,yingyueyue
3691009296828682,1,1.0,11.0,0,2,0,0,0,0,0,0,0,0,0,0,0,yingyueyue
3494372985276888,1,1.0,4.0,0,3,0,0,0,0,0,0,0,1,0,28,6,yingyueyue
1820314599,1,1.0,4.0,0,2,0,0,0,0,0,0,1,0,0,0,2,yingyueyue
426202061,1,1.0,5.0,0,6,0,0,0,0,0,0,0,1,0,5,11,yingyueyue
239364857,8,1.0,6.125,0,6,0,0,0,0,1,0,0,0,0,8,274,yingyueyue
397655292,1,1.0,6.0,0,5,0,0,0,0,0,0,0,0,0,0,13,yingyueyue
3546920981104707,2,1.0,2.5,0,3,0,0,0,0,0,0,0,0,0,0,1,yingyueyue
3691001453480486,20,0.8,24.3,0,2,0,0,0,0,0,0,1,0,0,0,3,yingyueyue
1627575386,1,1.0,8.0,0,4,0,0,0,0,1,0,1,0,0,0,0,yingyueyue
382133081,5,1.0,6.2,0,5,0,0,0,0,0,0,0,1,0,8,12,yingyueyue
451020120,2,1.0,4.5,0,6,0,0,0,0,0,0,0,1,0,5,56,yingyueyue
3546591977802278,1,1.0,4.0,0,4,0,0,0,0,0,0,0,1,0,0,9,yingyueyue
1134283318,1,1.0,14.0,0,5,0,0,0,0,0,0,1,1,0,2,17,yingyueyue
244821196,1,1.0,11.0,0,5,0,0,1,0,0,0,0,0,0,3,71,yingyueyue
74318737,1,1.0,4.0,0,6,0,0,1,1,1,0,1,1,0,49,143,yingyueyue
661853973,0,1.0,0.0,1,5,0,0,1,0,1,0,1,1,0,5,7,yingyueyue
3546621031745804,0,1.0,0.0,1,4,0,0,0,0,0,0,1,0,0,0,7,yingyueyue
35444299,1,1.0,4.0,0,5,0,1,1,0,1,0,0,0,0,0,7,yingyueyue
3103966,4,0.75,3.25,0,6,0,0,1,0,0,0,0,0,0,0,0,yingyueyue
397234535,1,1.0,5.0,0,5,0,0,1,0,0,0,0,0,0,4,9,yingyueyue
1222850423,2,1.0,4.5,0,4,0,0,0,0,0,0,1,1,0,0,13,yingyueyue
3546870383118587,1,1.0,6.0,0,3,0,0,0,0,0,0,0,0,0,0,2,yingyueyue
52870023,1,1.0,4.0,0,6,0,0,1,1,1,1,1,1,0,5,55,yingyueyue
493939560,1,1.0,4.0,0,4,0,0,0,0,0,0,1,0,0,0,7,yingyueyue
1389887503,1,1.0,7.0,0,5,0,0,1,0,1,1,1,1,0,0,1,yingyueyue
517993678,4,0.75,4.0,0,5,0,0,0,0,0,0,0,0,0,0,9,yingyueyue
210168143,1,1.0,21.0,0,6,0,0,0,0,0,1,1,0,0,20,40,yingyueyue
2062326453,2,1.0,39.5,0,6,0,0,0,1,1,0,1,1,0,36,45,yingyueyue
3546570523936867,1,1.0,4.0,0,4,0,0,0,0,0,0,0,1,0,2,3,yingyueyue
413648894,1,1.0,11.0,0,6,0,0,0,1,1,0,0,1,0,27,9,yingyueyue
692175012,1,1.0,76.0,0,5,0,0,0,0,0,0,0,0,0,0,7,yingyueyue
693619102,1,1.0,8.0,0,4,0,0,1,0,1,0,0,1,0,1,3,yingyueyue
3546771397544477,1,1.0,4.0,1,3,0,0,0,0,1,0,1,0,0,1,2,yingyueyue
3493087070390503,1,1.0,4.0,0,2,0,0,0,0,0,0,0,0,0,0,0,yingyueyue
1675813938,1,1.0,6.0,0,4,0,0,0,0,0,0,0,0,0,1,1,yingyueyue
3546947157756100,1,1.0,5.0,0,3,0,0,0,0,0,0,0,0,0,17,2,yingyueyue
3493120870189933,1,1.0,4.0,0,5,0,0,0,0,0,0,0,1,0,4,13,yingyueyue
3546616078273333,0,1.0,0.0,1,3,1,0,0,0,0,0,1,0,0,0,0,yingyueyue
49473789,15,1.0,9.533333333333333,0,5,0,0,0,0,0,0,0,1,0,2,6,yingyueyue
381909159,2,1.0,4.5,0,5,0,0,1,0,1,1,1,0,0,0,7,yingyueyue
512755644,2,1.0,7.0,1,5,0,0,1,0,1,1,1,1,0,67,150,yingyueyue
3494368275073865,0,1.0,0.0,1,3,0,0,0,0,0,0,1,0,0,0,0,yingyueyue
3546916807772351,0,1.0,0.0,1,2,0,0,0,0,1,0,1,0,0,0,0,yingyueyue
322329132,1,1.0,4.0,0,6,0,0,0,0,1,0,0,0,0,6,2,yingyueyue
3690982950308580,3,1.0,9.333333333333334,0,0,1,0,0,0,0,0,0,0,1,0,0,yingyueyue
475509055,0,1.0,0.0,1,5,0,0,0,0,0,0,1,1,0,3,8,yingyueyue
1400449554,3,1.0,9.0,0,5,0,0,0,0,0,0,1,0,0,0,16,yingyueyue
383641548,1,1.0,5.0,0,5,0,0,1,0,1,0,0,0,0,0,17,yingyueyue
404392087,1,1.0,4.0,0,6,0,0,0,0,1,0,0,1,0,0,33,yingyueyue
3546385248946918,1,1.0,4.0,0,3,0,0,0,0,0,0,0,1,0,0,1,yingyueyue
631498057,1,1.0,3.0,1,3,0,0,0,0,0,0,1,0,0,0,0,yingyueyue
188799201,2,1.0,6.5,1,5,0,0,0,0,1,0,1,1,0,13,53,yingyueyue
3706932827261819,1,1.0,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,yingyueyue
438977698,1,1.0,4.0,0,6,0,0,0,0,1,0,0,0,0,19,221,yingyueyue
3546691248589173,0,1.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,5,yingyueyue
1121610591,2,1.0,5.0,0,5,0,0,0,0,1,0,1,1,0,15,21,yingyueyue
471234911,1,1.0,4.0,0,6,0,0,0,1,1,0,1,1,0,102,1276,yingyueyue
1630012782,1,1.0,6.0,0,5,0,0,0,0,0,0,1,0,0,0,19,yingyueyue
237662462,7,0.7142857142857143,3.0,1,6,0,0,1,0,1,0,1,1,0,1,23,yingyueyue
1314631197,2,0.5,4.0,0,5,0,0,1,0,0,1,1,0,0,0,9,yingyueyue
176028235,0,1.0,0.0,1,5,0,0,0,0,1,0,1,1,0,21,12,yingyueyue
455132540,1,1.0,19.0,0,2,0,0,0,0,0,0,0,0,1,2,40,yingyueyue
1840431784,2,1.0,9.5,0,5,0,0,0,0,1,0,0,1,0,13,17,yingyueyue
3546850265139346,1,1.0,4.0,0,4,0,0,0,0,0,0,1,1,0,0,1,yingyueyue
506229283,1,1.0,4.0,0,4,0,0,0,0,1,0,1,1,0,6,192,yingyueyue
2097892772,1,1.0,4.0,0,5,0,0,1,0,1,0,1,0,0,1,28,yingyueyue
1740006958,1,1.0,1.0,0,5,0,0,0,0,0,0,0,1,0,0,5,yingyueyue
1929601720,1,1.0,19.0,0,4,0,0,0,0,0,0,0,0,0,0,8,yingyueyue
251869378,1,1.0,1.0,0,3,0,0,0,0,0,0,0,0,0,0,1,yingyueyue
1597429347,1,1.0,76.0,0,3,0,0,0,0,0,0,0,1,0,68,190,yingyueyue
2121940127,2,1.0,10.5,0,5,0,0,1,0,0,0,0,1,0,12,22,yingyueyue
3546700578818168,0,1.0,0.0,1,4,0,0,0,0,0,0,0,0,0,0,2,yingyueyue
3546847144577126,9,1.0,18.0,0,2,0,0,0,0,0,0,0,0,0,0,0,yingyueyue
3493103967144157,1,1.0,4.0,0,4,0,0,0,0,0,0,0,1,0,0,6,yingyueyue
22069150,0,1.0,0.0,1,6,0,0,1,0,0,1,0,0,0,0,6,yingyueyue
13585355,1,1.0,6.0,0,6,0,0,0,0,0,0,0,1,0,5,19,yingyueyue
1039907420,0,1.0,0.0,1,5,0,0,0,0,0,0,0,0,0,0,2,yingyueyue
622376899,6,0.8333333333333334,28.333333333333332,0,3,0,0,0,0,0,0,1,0,0,2,2,yingyueyue
3461582703036474,1,1.0,7.0,0,5,0,0,0,0,0,0,1,0,0,0,7,yingyueyue
402506811,0,1.0,0.0,1,5,0,0,1,0,1,0,1,0,0,0,0,yingyueyue
3493125083367778,1,1.0,22.0,0,5,0,0,0,0,1,0,1,1,0,123,4364,yingyueyue
457768327,0,1.0,0.0,1,6,0,0,1,0,1,1,1,0,0,44,31,yingyueyue
702025475,4,0.75,6.75,1,3,0,0,0,0,0,0,0,0,0,0,0,yingyueyue
238223090,1,1.0,4.0,0,2,1,0,0,0,0,0,0,0,0,0,1,yingyueyue
3546637035113037,0,1.0,0.0,1,4,0,0,0,0,1,0,1,0,0,0,6,yingyueyue
32770530,1,1.0,4.0,1,6,0,0,1,0,0,0,0,1,0,1,12,yingyueyue
3493086478994097,1,1.0,4.0,0,5,0,0,0,0,1,0,0,1,0,31,46,yingyueyue
3546677392706159,3,1.0,7.666666666666667,0,3,0,0,0,0,0,0,1,0,0,0,3,yingyueyue
1921515859,0,1.0,0.0,1,4,0,0,0,0,0,0,0,0,0,0,0,yingyueyue
3494373004151045,1,1.0,4.0,0,5,0,0,0,0,1,0,1,1,0,73,6053,yingyueyue
12349443,1,1.0,4.0,0,5,0,0,0,0,0,0,0,0,0,3,7,yingyueyue
3493286895421447,1,1.0,4.0,0,4,0,0,0,0,0,0,0,0,0,0,0,yingyueyue
453812134,1,1.0,2.0,0,6,0,0,0,0,1,1,0,1,0,10,18,yingyueyue
398065219,1,1.0,4.0,0,6,0,0,0,0,0,0,1,0,0,0,7,yingyueyue
3546724775757829,1,1.0,4.0,0,0,1,0,0,0,0,0,0,0,1,0,1,yingyueyue
523763693,2,1.0,4.5,0,5,0,0,1,0,0,1,0,0,0,0,18,yingyueyue
2534790,1,1.0,6.0,0,6,0,0,0,1,0,0,1,1,0,0,7,yingyueyue
108273744,2,1.0,10.5,1,6,0,0,0,0,1,0,1,0,0,4,7,yingyueyue
3493119238605641,0,1.0,0.0,1,5,0,0,0,0,1,0,1,0,0,0,1,yingyueyue
3546970708772877,2,1.0,3.0,0,3,0,0,0,0,1,0,1,1,0,0,14,yingyueyue
1669554026,0,1.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,yingyueyue
3546684434942327,1,1.0,3.0,1,5,0,0,0,0,0,0,1,1,0,0,3,yingyueyue
3461565892266330,1,1.0,7.0,0,5,0,0,0,0,0,0,0,0,0,3,11,yingyueyue
3546726346525390,12,0.8333333333333334,41.833333333333336,0,3,0,0,0,0,0,0,0,0,0,0,0,yingyueyue
1636547601,1,1.0,4.0,0,4,0,0,1,0,0,1,1,0,0,0,2,yingyueyue
1679590639,2,1.0,22.0,0,0,1,0,0,0,0,0,0,0,1,0,0,yingyueyue
3494355627150192,2,1.0,40.0,0,4,0,0,1,0,0,0,0,0,0,13,21,yingyueyue
3546891929258932,10,1.0,12.8,1,3,0,0,0,0,0,0,0,1,0,0,9,yingyueyue
3461580918360551,1,1.0,4.0,0,5,0,0,0,0,0,0,0,1,0,6,10,yingyueyue
1074752779,1,1.0,4.0,0,5,0,0,0,0,0,0,1,0,0,1,167,yingyueyue
479128113,2,1.0,8.0,0,4,0,0,0,0,0,0,0,1,0,1,2,yingyueyue
3493292117330474,0,1.0,0.0,1,4,0,0,1,0,0,1,0,0,0,0,2,yingyueyue
20729557,1,1.0,4.0,1,6,0,0,0,0,1,0,1,1,0,6,27,yingyueyue
77869397,1,1.0,6.0,0,5,1,0,1,0,0,0,0,0,0,0,0,yingyueyue
3546588651719200,1,1.0,6.0,0,3,0,0,0,0,0,0,1,0,0,0,1,yingyueyue
69393441,1,1.0,3.0,0,5,0,0,0,0,0,0,0,0,0,0,37,yingyueyue
573764545,1,1.0,7.0,0,4,0,0,0,0,0,0,1,0,0,0,2,yingyueyue
2062878118,1,1.0,5.0,0,5,0,0,0,0,1,0,1,1,0,0,14,yingyueyue
1439924,1,1.0,7.0,0,6,0,0,0,0,1,0,0,1,0,1,43,yingyueyue
470757146,1,1.0,6.0,0,5,0,0,1,0,1,1,1,0,0,0,8,yingyueyue
3546569582316336,0,1.0,0.0,1,4,0,0,0,0,0,0,1,0,0,0,1,yingyueyue
1810287019,1,1.0,2.0,0,5,0,0,0,0,0,0,0,0,0,0,1,yingyueyue
1602171509,2,1.0,4.0,0,5,0,0,1,0,1,0,1,1,0,0,2,yingyueyue
1641122640,2,1.0,3.0,0,4,0,0,0,0,0,0,1,0,0,0,23,yingyueyue
3494379167681469,4,1.0,8.5,0,3,0,0,0,0,0,0,0,0,0,0,0,yingyueyue
195752393,1,1.0,6.0,0,2,0,0,0,0,0,0,0,1,0,0,54,yingyueyue
3494373150951436,1,1.0,7.0,0,5,0,0,1,0,0,0,1,0,0,9,21,yingyueyue
171411424,0,1.0,0.0,1,5,0,0,0,0,0,0,0,0,0,0,7,yingyueyue
500641653,2,0.5,2.0,0,5,0,0,0,0,0,0,1,0,0,0,1,yingyueyue
269336939,3,1.0,29.666666666666668,0,6,0,0,1,0,0,0,1,0,0,0,32,yingyueyue
401235892,1,1.0,4.0,0,5,0,0,1,0,0,0,0,0,0,0,3,yingyueyue
504020535,0,1.0,0.0,1,5,0,0,1,0,0,0,1,1,0,3,10,yingyueyue
1177017767,1,1.0,8.0,0,4,0,0,0,0,0,0,0,0,0,3,2,yingyueyue
1319971965,1,1.0,5.0,0,5,0,0,0,0,0,0,0,1,0,2,16,yingyueyue
353042127,6,0.8333333333333334,42.5,0,6,0,0,0,0,0,0,1,1,0,0,1,yingyueyue
420638446,2,0.5,76.0,0,4,0,0,0,0,0,0,0,1,0,1,3,yingyueyue
677107136,1,1.0,6.0,0,5,0,0,1,0,0,0,0,1,0,4,23,yingyueyue
282028460,1,1.0,7.0,0,5,0,0,1,0,0,0,1,1,0,0,3,yingyueyue
594850303,13,0.8461538461538461,39.30769230769231,1,6,0,0,1,0,0,1,0,1,0,1,0,yingyueyue
499954544,1,1.0,76.0,0,5,0,0,0,0,0,0,1,0,0,1,32,yingyueyue
1159848524,0,1.0,0.0,1,5,0,1,1,0,1,0,1,0,0,0,11,yingyueyue
3546853461199275,1,1.0,7.0,0,3,0,0,0,0,0,0,0,0,0,1,2,yingyueyue
439151516,1,1.0,76.0,0,6,0,0,0,0,1,0,1,0,0,0,22,yingyueyue
1328759343,1,1.0,18.0,0,5,0,0,0,0,0,0,1,1,0,13,57,yingyueyue
505551917,3,1.0,6.666666666666667,0,5,0,0,0,0,0,0,1,1,0,1,16,yingyueyue
3546922744809810,1,1.0,10.0,0,2,0,0,0,0,0,0,0,0,0,0,3,yingyueyue
3537120094325365,7,0.8571428571428571,16.142857142857142,1,5,0,0,0,0,0,0,0,0,0,1,23,yingyueyue
149974054,1,1.0,3.0,0,5,0,0,0,0,0,0,0,1,0,0,4,yingyueyue
627825737,0,1.0,0.0,1,5,0,0,0,0,0,0,1,1,0,0,4,yingyueyue
1152821759,1,1.0,4.0,0,4,0,0,0,0,0,0,0,0,0,1,1,yingyueyue
498985318,1,1.0,7.0,0,5,0,0,0,0,0,0,1,1,0,28,46,yingyueyue
483593817,5,1.0,6.0,1,4,0,0,0,0,0,0,0,0,0,0,4,yingyueyue
3546852246947882,1,1.0,38.0,0,3,0,0,0,0,0,0,0,1,0,0,16,yingyueyue
1056202349,6,1.0,9.666666666666666,0,5,0,0,0,0,0,0,1,1,0,33,560,yingyueyue
432360288,1,1.0,9.0,0,4,0,0,0,0,0,0,0,0,0,3,0,yingyueyue
3546778269911301,1,1.0,4.0,0,4,0,0,0,0,0,0,0,0,0,135,115,yingyueyue
647985646,0,1.0,0.0,1,6,0,0,1,0,1,1,1,1,0,0,28,yingyueyue
303507947,1,1.0,8.0,0,5,0,0,1,0,1,0,0,1,0,10,16,yingyueyue
3493117024012725,1,1.0,7.0,0,3,0,0,0,0,0,0,0,1,0,0,2,yingyueyue
3690980173679013,1,1.0,3.0,0,2,0,0,0,0,0,0,1,0,0,0,10,yingyueyue
3494372117055578,1,1.0,6.0,0,2,0,0,0,0,0,0,0,0,0,0,0,yingyueyue
539873104,2,1.0,12.0,0,5,0,0,0,0,0,0,0,0,0,6,7,yingyueyue
492825867,1,1.0,7.0,1,5,0,0,0,0,1,0,1,0,0,1,7,yingyueyue
70555973,3,1.0,10.0,0,5,0,0,0,0,1,0,0,1,0,1,55,yingyueyue
3546599493995347,0,1.0,0.0,1,3,0,0,1,0,0,1,1,1,0,0,1,yingyueyue
3493121516112325,1,1.0,12.0,0,3,0,0,0,0,0,0,0,1,0,29,57,yingyueyue
3546975504960287,2,1.0,3.5,0,2,0,0,0,0,0,0,1,0,0,1,1,yingyueyue
3546373584587499,0,1.0,0.0,1,4,0,0,1,0,0,1,1,0,0,3,0,yingyueyue
676261120,1,1.0,5.0,0,5,0,0,0,0,0,1,1,1,0,10,35,yingyueyue
3546623915330229,1,1.0,3.0,0,4,0,0,0,0,0,0,0,1,0,0,13,yingyueyue
2088819226,1,1.0,4.0,0,5,0,0,0,0,0,0,1,0,0,0,11,yingyueyue
23969899,1,1.0,6.0,0,6,0,0,1,0,0,0,1,1,0,13,36,yingyueyue
3493086200072944,4,1.0,5.75,1,4,0,0,0,0,0,0,0,0,0,0,7,yingyueyue
30118106,1,1.0,4.0,0,4,0,0,0,0,0,0,1,1,0,0,3,yingyueyue
1815781136,1,1.0,6.0,0,5,0,0,0,0,0,0,1,0,0,0,43,yingyueyue
1875796743,1,1.0,7.0,0,3,0,0,0,0,0,0,0,0,0,0,0,yingyueyue
1815863428,4,1.0,23.75,0,5,0,0,1,0,1,1,1,1,0,10,12,yingyueyue
3493114383698553,9,0.6666666666666666,8.333333333333334,1,5,0,0,0,0,1,0,1,0,0,0,1,yingyueyue
3461573809014856,1,1.0,4.0,0,4,0,0,0,0,1,0,1,1,0,6,16,yingyueyue
1849314239,2,1.0,4.0,0,3,1,0,0,0,0,0,0,0,1,0,1,yingyueyue
1496396189,3,1.0,4.333333333333333,1,5,0,0,0,0,0,0,1,1,0,0,7,yingyueyue
3461575363004599,1,1.0,4.0,0,5,0,0,0,0,1,0,1,1,0,0,2,yingyueyue
3706925692749841,2,0.5,4.0,0,2,0,0,0,0,0,0,0,0,0,0,0,yingyueyue
3493125303569199,1,1.0,5.0,0,4,0,0,0,0,0,0,0,0,0,0,0,yingyueyue
3546578650401292,1,1.0,4.0,0,4,0,0,0,0,0,0,0,0,0,1,4,yingyueyue
1003675892,0,1.0,0.0,1,4,0,0,0,0,0,0,0,0,0,0,2,yingyueyue
11305798,5,0.8,5.8,1,4,0,0,0,0,0,0,1,1,0,4,10,yingyueyue
1158055308,1,1.0,4.0,1,6,0,1,0,0,1,0,1,0,0,14,22,yingyueyue
36067677,0,1.0,0.0,1,6,0,0,0,0,0,0,1,1,0,3,24,yingyueyue
644324574,1,1.0,4.0,0,5,0,0,0,0,0,0,0,0,0,1,6,yingyueyue
496149185,0,1.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,11,yingyueyue
1077248488,0,1.0,0.0,1,5,1,0,0,0,0,0,0,0,0,5,2,yingyueyue
3546758141446144,1,1.0,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,yingyueyue
350193354,1,1.0,9.0,0,5,0,0,0,0,0,0,0,0,0,0,25,yingyueyue
1621851715,1,1.0,4.0,0,5,0,0,1,0,1,1,1,1,0,16,8,yingyueyue
1034199941,1,1.0,4.0,0,4,0,0,0,0,0,0,1,0,0,0,1,yingyueyue
3546831751481806,1,1.0,9.0,0,3,0,0,0,0,0,0,0,0,0,0,1,yingyueyue
3690970138806747,0,1.0,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,yingyueyue
422611510,0,1.0,0.0,1,4,0,0,0,0,0,0,0,0,0,0,1,yingyueyue
3546568588266205,0,1.0,0.0,1,2,0,0,1,0,0,0,0,0,0,0,0,yingyueyue
668298610,1,1.0,4.0,0,5,0,0,0,0,1,0,1,1,0,8,27,yingyueyue
1923422235,1,1.0,4.0,0,4,0,0,0,0,0,0,1,0,0,0,2,yingyueyue
594626350,0,1.0,0.0,1,5,0,0,0,0,0,0,0,1,0,2,11,yingyueyue
2055222288,1,1.0,7.0,0,5,0,0,1,0,1,1,0,1,0,0,240,yingyueyue
399334823,1,1.0,4.0,0,6,0,0,0,0,1,0,0,1,0,0,41,yingyueyue
3546799423883567,2,1.0,13.0,0,3,0,0,0,0,0,0,1,1,0,0,2,yingyueyue
3546620398406107,1,1.0,4.0,0,3,0,0,0,0,0,0,0,1,0,0,3,yingyueyue
120550744,0,1.0,0.0,1,6,0,0,0,0,1,0,0,1,0,26,25,yingyueyue
123714183,1,1.0,6.0,0,5,1,0,0,0,0,0,0,0,0,2,1,yingyueyue
99171171,4,1.0,10.25,0,6,0,0,1,0,0,1,0,1,0,35,45,yingyueyue
389860582,1,1.0,7.0,0,6,0,0,0,0,0,0,0,0,0,0,5,yingyueyue
454610778,1,1.0,6.0,0,6,0,0,0,0,0,0,0,1,0,38,126,yingyueyue
669508044,1,1.0,7.0,0,6,0,0,0,1,0,0,0,1,0,0,32,yingyueyue
1651996926,1,1.0,5.0,0,4,0,0,0,0,0,0,1,0,0,0,41,yingyueyue
1940309278,3,0.6666666666666666,52.666666666666664,0,4,0,0,0,0,0,0,1,0,0,15,17,yingyueyue
397384593,1,1.0,4.0,0,6,0,0,0,0,0,0,0,0,0,0,4,yingyueyue
440687944,2,0.5,4.0,0,5,0,0,0,0,0,0,1,0,0,1,11,yingyueyue
258030206,1,1.0,9.0,0,3,0,0,0,0,0,0,0,0,0,0,1,yingyueyue
3537119962204801,6,1.0,6.166666666666667,1,4,0,0,0,0,0,1,1,1,0,7,2,yingyueyue
477891052,2,0.5,4.0,0,4,0,0,1,0,0,1,0,0,0,0,21,yingyueyue
419659761,10,1.0,22.3,0,2,0,0,0,0,0,0,0,1,0,1,4,yingyueyue
626391761,1,1.0,5.0,0,6,0,0,1,0,0,0,1,0,0,8,11,yingyueyue
1109665254,1,1.0,4.0,0,5,0,0,0,0,0,0,0,0,0,2,10,yingyueyue
